Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandCalibrated, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, BatteryV, MatchTime, RobotMode, 
2019,03,02,09,13,35,775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.760000228881836, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.374424355446221, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,35,795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.790000915527344, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.24903721714789, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,35,814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.799999237060547, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.714430394079052, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,35,835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.81999969482422, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.694842674637734, 8.694842674637734, 0.5810546280000001, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,35,854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.84000015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.24903721714789, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,35,874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.850000381469727, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.35628670605593, 0.603027282, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,35,894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.850000381469727, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.694842674637734, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,35,915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.860000610351562, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.636587319909374, 8.636587319909374, 0.584716737, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,35,934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.860000610351562, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,35,955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.8700008392334, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.447742907570834, 8.447742907570834, 0.596923767, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,35,975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.8700008392334, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.636587319909374, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,35,994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.8799991607666, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.503551759878839, 8.503551759878839, 0.5932616580000001, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.889999389648438, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.447742907570834, 8.196405265444595, 0.614013609, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.899999618530273, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.503551759878839, 8.522313526019575, 0.592040955, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.920000076293945, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.522313526019575, 8.813663383403016, 0.57373041, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.93000030517578, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.503551759878839, 8.374424355446221, 0.601806579, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.93000030517578, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.374424355446221, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.649025878906249, -1.0, 0.0, 
2019,03,02,09,13,36,114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.950000762939453, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.522313526019575, 8.655921681095649, 0.583496034, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.959999084472656, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.655921681095649, 8.813663383403016, 0.57373041, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.969999313354492, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.374424355446221, 8.266726773318599, 0.6091307970000001, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.969999313354492, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.266726773318599, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.969999313354492, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.655921681095649, 8.773709064036709, 0.576171816, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.979999542236328, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.773709064036709, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.979999542236328, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.266726773318599, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -28.989999771118164, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.302326942038764, 8.302326942038764, 0.6066893910000001, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.773709064036709, 8.813663383403016, 0.57373041, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.010000228881836, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.655921681095649, 8.655921681095649, 0.583496034, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.020000457763672, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.302326942038764, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.030000686645508, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.35628670605593, 0.603027282, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.040000915527344, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.655921681095649, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.049999237060547, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.522313526019575, 8.522313526019575, 0.592040955, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.049999237060547, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.059999465942383, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.484869735138565, 0.5944823610000001, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.059999465942383, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.484869735138565, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.059999465942383, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.484869735138565, 8.429297113992662, 0.59814447, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.079999923706055, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.429297113992662, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.09000015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.429297113992662, 8.617336332069915, 0.58593744, 0.0, 0.0, 1.0, 12.655308349609374, -1.0, 0.0, 
2019,03,02,09,13,36,515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.100000381469727, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.484869735138565, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.110000610351562, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.617336332069915, 8.33822489964944, 0.604247985, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
2019,03,02,09,13,36,554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.1200008392334, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.429297113992662, 8.33822489964944, 0.604247985, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.1299991607666, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.33822489964944, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.139999389648438, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.617336332069915, 8.734103661136794, 0.578613222, 0.0, 0.0, 1.0, 12.680438232421874, -1.0, 0.0, 
2019,03,02,09,13,36,615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.149999618530273, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.13328679000001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.734103661136794, 8.813663383403016, 0.57373041, 0.0, 0.0, 1.0, 12.655308349609374, -1.0, 0.0, 
2019,03,02,09,13,36,634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.149999618530273, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.33822489964944, 8.24903721714789, 0.6103515, 0.0, 0.0, 1.0, 12.680438232421874, -1.0, 0.0, 
2019,03,02,09,13,36,654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.15999984741211, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.24903721714789, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.680438232421874, -1.0, 0.0, 
2019,03,02,09,13,36,674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.170000076293945, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.734103661136794, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.18000030517578, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.675339952263814, 8.675339952263814, 0.5822753310000001, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.190000534057617, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.24903721714789, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.200000762939453, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.35628670605593, 0.603027282, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.200000762939453, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.675339952263814, 8.813663383403016, 0.57373041, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.209999084472656, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.598168185482622, 8.598168185482622, 0.587158143, 0.0, 0.0, 1.0, 12.67415576171875, -1.0, 0.0, 
2019,03,02,09,13,36,794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.219999313354492, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.35628670605593, 8.196405265444595, 0.614013609, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.229999542236328, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.466266950182932, 8.466266950182932, 0.5957030640000001, 0.0, 0.0, 1.0, 12.680438232421874, -1.0, 0.0, 
2019,03,02,09,13,36,835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.239999771118164, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.09056218500001, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.598168185482622, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.667873291015624, -1.0, 0.0, 
2019,03,02,09,13,36,855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -29.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, -15.547916652832033, 0.0, 0.0, 999.0, 0.0, 0.0, 0.0, 999.0, 61.77890625, 0.0, 999.0, 1.0, 8.522313526019575, 8.522313526019575, 0.592040955, 0.0, 0.0, 1.0, 12.6615908203125, -1.0, 0.0, 
